agent_id_no,agent_phone_no,agent_name,gender,dob,poll_station_code,poll_station_name,total_registered_voters
70207033,0719406587,agent 33446,f,,3.82121E+13,budaywa_primary_school_stream_02,562
47029693,0728236912,agent 33447,m,,3.82121E+13,kilagilu_primary_school_stream_01,324
21361918,0715394481,agent 33448,m,,3.82121E+13,bugina_primary_school_stream_01,459
48259691,0722137310,agent 33449,m,,3.82121E+13,bugina_primary_school_stream_02,458
96227615,0719272305,agent 33450,f,,3.82121E+13,chatamilu_primary_school_stream_01,413
33059238,0725814254,agent 33451,f,,3.82121E+13,chatamilu_primary_school_stream_02,412
66253850,0720516217,agent 33452,f,,3.82131E+13,kaimosi_friends_primary_school_stream_01,564
89331514,0716672984,agent 33453,f,,3.82131E+13,makuchi_primary_school_stream_01,667
31768926,0722533916,agent 33454,m,,3.82131E+13,makuchi_primary_school_stream_02,667
99558735,0729068422,agent 33455,f,,3.82131E+13,shaviringa_primary_school_stream_01,426
77160358,0718027696,agent 33456,m,,3.82131E+13,shaviringa_primary_school_stream_02,425
97369227,0714679961,agent 33457,m,,3.82131E+13,kaptis_primary_school_stream_01,567
29359636,0715910172,agent 33458,m,,3.82131E+13,kaptis_primary_school_stream_02,566
94647117,0711152355,agent 33459,f,,3.82131E+13,shiru_primary_school_stream_01,594
70665003,0717497970,agent 33460,f,,3.82131E+13,shiru_primary_school_stream_02,594
97626867,0711374138,agent 33461,f,,3.82131E+13,shiru_primary_school_stream_03,593
58799412,0715582072,agent 33462,f,,3.82131E+13,musunji_primary_school_stream_01,558
28582070,0711179347,agent 33463,m,,3.82131E+13,musunji_primary_school_stream_02,558
13026660,0718358068,agent 33464,f,,3.82131E+13,kaptik_primary_school_stream_01,577
36189646,0721786567,agent 33465,m,,3.82131E+13,kaptik_primary_school_stream_02,577
71938020,0719208352,agent 33466,m,,3.82131E+13,cheptulu_primary_school_stream_01,643
51539183,0711905959,agent 33467,m,,3.82131E+13,cheptulu_primary_school_stream_02,642
84755608,0716065634,agent 33468,f,,3.82131E+13,cheptulu_primary_school_stream_03,642
97410641,0720369957,agent 33469,f,,3.82131E+13,cheptulu_primary_school_stream_04,642
95953693,0712191496,agent 33470,f,,3.82131E+13,mahanga_primary_school_stream_01,422
19578421,0712076104,agent 33471,f,,3.82131E+13,mahanga_primary_school_stream_02,422
92256098,0728068188,agent 33472,m,,3.82131E+13,shipala_primary_school_stream_01,540
33963207,0721688989,agent 33473,f,,3.82131E+13,bulukhombe_primary_school_stream_01,341
11024742,0715346381,agent 33474,m,,3.82131E+13,kakubudu_primary_school_stream_01,459
54788593,0725753080,agent 33475,m,,3.82131E+13,gidagadi_primari_school_stream_01,368
14398004,0727328463,agent 33476,m,,3.82131E+13,gidagadi_primari_school_stream_02,368
85465261,0717158513,agent 33477,f,,3.82131E+13,gisambai_primary_school_stream_01,606
12723239,0715100037,agent 33478,f,,3.82131E+13,gisambai_primary_school_stream_02,605
57080312,0719083299,agent 33479,f,,3.82131E+13,gimomoi_primary_school_stream_01,402
44160966,0711468368,agent 33480,f,,3.82131E+13,munzatsi_primary_school_stream_01,455
93095274,0712031118,agent 33481,m,,3.82131E+13,munzatsi_primary_school_stream_02,454
23384560,0716643472,agent 33482,f,,3.82131E+13,gimengwa_primary_school_stream_01,416
26751188,0719791829,agent 33483,m,,3.82131E+13,gimengwa_primary_school_stream_02,416
14203857,0728809445,agent 33484,m,,3.82131E+13,gamoi_primary_school_stream_01,352
53276270,0727209849,agent 33485,m,,3.82131E+13,gamoi_primary_school_stream_02,351
91185830,0713425569,agent 33486,f,,3.82131E+13,gavudunyi_primary_school_stream_01,479
89466393,0717224248,agent 33487,f,,3.82131E+13,gavudunyi_primary_school_stream_02,479
50380813,0713500114,agent 33488,f,,3.82131E+13,jebrongo_primary_school_stream_01,395
58422847,0724435197,agent 33489,f,,3.82131E+13,jebrongo_primary_school_stream_02,395
92844132,0718922336,agent 33490,m,,3.82131E+13,shikomoli_primary_school_stream_01,409
44779489,0730769994,agent 33491,f,,3.82131E+13,shikomoli_primary_school_stream_02,408
85937731,0711077172,agent 33492,m,,3.82131E+13,saride_primary_school_stream_01,522
26993491,0725042203,agent 33493,m,,3.82131E+13,lwombei_primary_school_stream_01,606
45873131,0719939994,agent 33494,m,,3.82131E+13,galona_primary_school_stream_01,404
26086853,0716945949,agent 33495,f,,3.82131E+13,galona_primary_school_stream_02,404
24428872,0715200923,agent 33496,f,,3.82131E+13,jeblabuk_primary_school_stream_01,568
70054610,0726724448,agent 33497,f,,3.82131E+13,gimomoi_youth_polytechnic_stream_01,354
24763515,0722156147,agent 33498,f,,3.82131E+13,kisasi_primary_school_stream_01,508
92589250,0718669307,agent 33499,m,,3.82131E+13,kisasi_primary_school_stream_02,508
45763072,0728935474,agent 33500,f,,3.82131E+13,kisasi_primary_school_stream_03,507
97172290,0730834888,agent 33501,m,,3.82131E+13,saosi_primary_school_stream_01,648
50954601,0714081581,agent 33502,m,,3.82131E+13,musutsu_primary_school_stream_01,606
11657370,0715875079,agent 33503,m,,3.82131E+13,shivembe_primary_school_stream_01,500
25622067,0722839755,agent 33504,f,,3.82131E+13,bumira_primary_school_stream_01,416
16154263,0729073708,agent 33505,f,,3.82131E+13,bumira_primary_school_stream_02,415
72628803,0723928104,agent 33506,f,,3.82131E+13,chebunaywa_primary_school_stream_01,491
25187323,0719935836,agent 33507,f,,3.82131E+13,chebunaywa_primary_school_stream_02,490
40315229,0720764122,agent 33508,m,,3.82131E+13,senende_primary_school_stream_01,432
54395209,0725310359,agent 33509,f,,3.82131E+13,senende_primary_school_stream_02,432
78586955,0730050637,agent 33510,m,,3.82131E+13,shamalago_primary_school_stream_01,417
85189513,0727887202,agent 33511,m,,3.82131E+13,shamalago_primary_school_stream_02,417
89677779,0723280442,agent 33512,m,,3.82131E+13,bumuyange_primary_school_stream_01,408
55721935,0722095561,agent 33513,f,,3.82131E+13,bumuyange_primary_school_stream_02,407
47511106,0729388933,agent 33514,f,,3.82131E+13,shamakhokho_primary_school_stream_01,625
72654953,0710311961,agent 33515,f,,3.82131E+13,shamakhokho_primary_school_stream_02,624
13341291,0712568491,agent 33516,f,,3.82131E+13,shamakhokho_primary_school_stream_03,624
43649395,0723527239,agent 33517,m,,3.82131E+13,butiti_primary_school_stream_01,491
14589871,0718320315,agent 33518,f,,3.82131E+13,erusui_primary_schhool_stream_01,389
28320838,0726912402,agent 33519,m,,3.82131E+13,erusui_primary_schhool_stream_02,389
32377543,0722938103,agent 33520,m,,3.82131E+13,mungavo_primary_school_stream_01,530
18881607,0719828653,agent 33521,m,,3.82131E+13,mungavo_primary_school_stream_02,530
55779147,0715012639,agent 33522,f,,3.82131E+13,mungavo_primary_school_stream_03,529
28115322,0710213567,agent 33523,f,,3.82131E+13,mungavo_primary_school_stream_04,529
11683892,0729366215,agent 33524,f,,3.82131E+13,kamluguywa_primary_school_stream_01,373
79555479,0718096638,agent 33525,f,,3.82131E+13,kamluguywa_primary_school_stream_02,373
52329240,0717406415,agent 33526,m,,3.82131E+13,kaptieni_primary_school_stream_01,301
57141293,0710716658,agent 33527,f,,3.82131E+13,virembe_primary_school_stream_01,594
11534990,0717691586,agent 33528,m,,3.82131E+13,kapsogoro_primary_school_stream_01,468
56020925,0724474276,agent 33529,m,,3.82131E+13,kapsogoro_primary_school_stream_02,467
46071818,0730293183,agent 33530,m,,3.82131E+13,musasa_primary_school_stream_01,391
38267465,0724832667,agent 33531,f,,3.82131E+13,kabinjari_primari_school_stream_01,564
23347758,0710659508,agent 33532,f,,3.82131E+13,kabinjari_primari_school_stream_02,564
13684353,0724175964,agent 33533,f,,3.82131E+13,kapsotik_primary_school_stream_01,605
59105682,0711649107,agent 33534,f,,3.82131E+13,kapsotik_primary_school_stream_02,605
77193021,0711355961,agent 33535,m,,3.82131E+13,kapsotik_primary_school_stream_03,604
21357333,0723676353,agent 33536,f,,3.82131E+13,kapsoi_primary_school_stream_01,593
26784352,0725953757,agent 33537,m,,3.82131E+13,goibei_primary_school_stream_01,696
30366547,0726269307,agent 33538,m,,3.82131E+13,banja_muslim_primary_school_stream_01,504
42546688,0712168889,agent 33539,m,,3.82131E+13,banja_muslim_primary_school_stream_02,504
23361579,0718549612,agent 33540,f,,3.82131E+13,givogi_primary_school_stream_01,465
39701353,0724584674,agent 33541,f,,3.82131E+13,givogi_primary_school_stream_02,464
97429964,0713175449,agent 33542,f,,3.82131E+13,hamisi_primary_school_stream_01,479
80992310,0719429834,agent 33543,f,,3.82131E+13,hamisi_primary_school_stream_02,479
33499865,0722368811,agent 33544,m,,3.82131E+13,hamisi_primary_school_stream_03,478
18666015,0730885199,agent 33545,f,,3.82131E+13,kipsigori_primary_school_stream_01,485
64178422,0724258059,agent 33546,m,,3.82131E+13,mutiva_primary_school_stream_01,686
87471424,0716525539,agent 33547,m,,3.82131E+13,madeya_primary_school_stream_01,507
39674498,0714338099,agent 33548,m,,3.82131E+13,jeviriri_primary_school_stream_01,422
11642188,0715662387,agent 33549,f,,3.82131E+13,kapkoi_primary_school_stream_01,326
89859036,0717996079,agent 33550,f,,3.82131E+13,kimarani_primary_school_stream_01,594
45224384,0728280594,agent 33551,f,,3.82131E+13,bumbo_primary_school_stream_01,636
70783233,0721695919,agent 33552,f,,3.82131E+13,bumbo_primary_school_stream_02,636
65509611,0713189001,agent 33553,m,,3.82131E+13,jamulongoji_primary_school_stream_01,515
11142947,0725233416,agent 33554,f,,3.82131E+13,ivumbu_primary_school_stream_01,314
91023498,0717169562,agent 33555,m,,3.82131E+13,muhudu_primary_school_stream_01,586
85045414,0711368248,agent 33556,m,,3.82131E+13,muhudu_primary_school_stream_02,585
23082160,0711580621,agent 33557,m,,3.82131E+13,kaptech_primary_school_stream_01,671
41093332,0712774522,agent 33558,f,,3.82131E+13,kaptech_primary_school_stream_02,671
25748750,0726013070,agent 33559,f,,3.82131E+13,isikhi_primary_school_stream_01,556
87159729,0714511614,agent 33560,f,,3.82131E+13,muyere_primary_school_stream_01,419
94041934,0730338303,agent 33561,f,,3.82131E+13,muyere_primary_school_stream_02,418
24756381,0714398069,agent 33562,m,,3.82131E+13,siekuti_primary_school_stream_01,474
46952799,0730555119,agent 33563,f,,3.82131E+13,siekuti_primary_school_stream_02,473
11239059,0728187363,agent 33564,m,,3.82131E+13,siekuti_primary_school_stream_03,473
98971081,0730095413,agent 33565,m,,3.82131E+13,kaimosi_special_school_stream_01,558
18888834,0725098507,agent 33566,m,,3.82131E+13,kaimosi_special_school_stream_02,557
28052472,0727616274,agent 33567,f,,3.82131E+13,jivuye_primary_school_stream_01,641
37880403,0718355231,agent 33568,f,,3.82131E+13,kinu_primary_school_stream_01,368
38048339,0717377490,agent 33569,f,,3.82131E+13,kinu_primary_school_stream_02,367
97285772,0726820801,agent 33570,f,,3.82131E+13,gimarakwa_primary_school_stream_01,423
78432581,0728953511,agent 33571,m,,3.82131E+13,gimarakwa_primary_school_stream_02,422
89148358,0722193223,agent 33572,f,,3.82131E+13,kitambanzi_primary_school_stream_01,469
40912135,0728761864,agent 33573,m,,3.82131E+13,muhaya_primary_school_stream_01,462
35753952,0718504919,agent 33574,m,,3.82131E+13,muhaya_primary_school_stream_02,461
95518269,0715017978,agent 33575,m,,3.82131E+13,gimariani_primary_school_stream_01,368
42530906,0720512783,agent 33576,f,,3.82131E+13,gimariani_primary_school_stream_02,367
11061900,0729805220,agent 33577,f,,3.82131E+13,mwembe_primary_school_stream_01,672
71846452,0727711576,agent 33578,f,,3.82131E+13,malinda_primary_school_stream_01,522
22335638,0722521129,agent 33579,f,,3.82131E+13,ivola_primary_school_stream_01,468
85975465,0725534193,agent 33580,m,,3.82131E+13,ivola_primary_school_stream_02,467
16407313,0710021367,agent 33581,f,,3.82131E+13,givudemesi_primary_school_stream_01,589
11225596,0721075044,agent 33582,m,,3.82131E+13,simbi_primary_school_stream_01,488
33494362,0729951426,agent 33583,m,,3.82131E+13,simbi_primary_school_stream_02,488
73525571,0720140084,agent 33584,m,,3.82131E+13,simbi_primary_school_stream_03,488
60529262,0719240590,agent 33585,f,,3.82131E+13,gamalenga_primary_school_stream_01,511
76502578,0720172011,agent 33586,f,,3.82131E+13,gamalenga_primary_school_stream_02,510
59209163,0716382097,agent 33587,f,,3.82131E+13,boyani_youth_polytechnic_stream_01,354
93882014,0711123698,agent 33588,f,,3.82131E+13,nyangori_primary_school_stream_01,447
46055374,0729153133,agent 33589,m,,3.82131E+13,nyangori_primary_school_stream_02,446
26863290,0730673961,agent 33590,f,,3.82131E+13,mutave_primary_school_stream_01,378
96819770,0723865329,agent 33591,m,,3.82131E+13,mutave_primary_school_stream_02,378
35074942,0716190167,agent 33592,m,,3.82131E+13,itiengere_primary_school_stream_01,366
42352889,0710872957,agent 33593,m,,3.82131E+13,itiengere_primary_school_stream_02,366
31595692,0719837475,agent 33594,f,,3.82131E+13,kitagwa_primary_school_stream_01,447
50381947,0722616944,agent 33595,f,,3.82131E+13,kitagwa_primary_school_stream_02,447
65273860,0721553775,agent 33596,f,,3.82131E+13,musiri_primary_school_stream_01,458
55630328,0728745238,agent 33597,f,,3.82131E+13,musiri_primary_school_stream_02,457
26917579,0720374712,agent 33598,m,,3.82131E+13,buyangu_prmary_school_stream_01,494
17122371,0729781224,agent 33599,f,,3.82131E+13,buyangu_prmary_school_stream_02,493
50299269,0723877946,agent 33600,m,,3.82131E+13,givole_primary_school_stream_01,528
39380800,0715080764,agent 33601,m,,3.82131E+13,givole_primary_school_stream_02,528
59933977,0724638265,agent 33602,m,,3.82131E+13,givole_primary_school_stream_03,528
29121579,0723106680,agent 33603,f,,3.82131E+13,boyani_primary_school_stream_01,450
84474715,0715100461,agent 33604,f,,3.82131E+13,boyani_primary_school_stream_02,450
49082036,0728526774,agent 33605,f,,3.82131E+13,tigoi_primary_school_stream_01,566
19154836,0726413598,agent 33606,f,,3.82131E+13,tigoi_primary_school_stream_02,566
16381127,0719259566,agent 33607,m,,3.82131E+13,tigoi_primary_school_stream_03,565
34837918,0718730245,agent 33608,f,,3.82131E+13,jepkoyai_primary_school_stream_01,487
92934854,0726997389,agent 33609,m,,3.82131E+13,jepkoyai_primary_school_stream_02,487
98567064,0712882432,agent 33610,m,,3.82131E+13,jepkoyai_primary_school_stream_03,486
66282597,0729784180,agent 33611,m,,3.82131E+13,kapchemugung_primary_school_stream_01,689
64849660,0715014219,agent 33612,f,,3.82131E+13,zululu_primary_school_stream_01,365
41797482,0714373380,agent 33613,f,,3.82131E+13,zululu_primary_school_stream_02,365
84248066,0728777174,agent 33614,f,,3.82131E+13,mudindi_primary_school_stream_01,345
91973897,0718905873,agent 33615,f,,3.82141E+13,mumboha_primary_school_stream_01,650
16646266,0729853533,agent 33616,m,,3.82141E+13,mumboha_primary_school_stream_02,649
45616105,0717892152,agent 33617,f,,3.82141E+13,mumboha_primary_school_stream_03,649
93843072,0712229318,agent 33618,m,,3.82141E+13,mumboha_primary_school_stream_04,649
80950845,0718405023,agent 33619,m,,3.82141E+13,mumboha_primary_school_stream_05,649
93186274,0723711074,agent 33620,m,,3.82141E+13,mwamba_nursery_school_stream_01,375
63696535,0726816149,agent 33621,f,,3.82141E+13,epanga_primary_school_stream_01,700
53396904,0715018005,agent 33622,f,,3.82141E+13,epanga_primary_school_stream_02,699
52147148,0711825699,agent 33623,f,,3.82141E+13,ebusiralo_primary_school_stream_01,517
76860087,0723287314,agent 33624,f,,3.82141E+13,ebusiralo_primary_school_stream_02,517
25638978,0726802001,agent 33625,m,,3.82141E+13,ebusiralo_primary_school_stream_03,517
79600339,0724066762,agent 33626,f,,3.82141E+13,ebusatsi_nursery_school_stream_01,451
43418084,0727090441,agent 33627,m,,3.82141E+13,ebusatsi_nursery_school_stream_02,451
49125782,0718771004,agent 33628,m,,3.82141E+13,luanda_town_nursery_school_stream_01,477
35483418,0720827978,agent 33629,m,,3.82141E+13,luanda_town_nursery_school_stream_02,477
69521932,0727311254,agent 33630,f,,3.82141E+13,mulwaki_primary_school_stream_01,498
30225487,0728969787,agent 33631,f,,3.82141E+13,mulwaki_primary_school_stream_02,497
65743223,0728683230,agent 33632,f,,3.82141E+13,ekamanji_primary_school_stream_01,685
13117872,0723920118,agent 33633,f,,3.82141E+13,ack_st_stephen_hattiko_mumboha_stream_01,351
76265408,0711235376,agent 33634,m,,3.82141E+13,ack_st_polycarp_epanga_stream_01,28
80452104,0730526434,agent 33635,f,,3.82141E+13,esiamarwi_nursery_school_stream_01,330
89345756,0715444238,agent 33636,m,,3.82141E+13,ebulonga_primary_sch_stream_01,624
84818928,0722728831,agent 33637,m,,3.82141E+13,ebulonga_primary_sch_stream_02,624
58868089,0710431529,agent 33638,m,,3.82141E+13,ebusiratsi_ac_primary_school_stream_01,379
92438709,0719710318,agent 33639,f,,3.82141E+13,irumbi_primary_school_stream_01,380
50546855,0727482907,agent 33640,f,,3.82141E+13,irumbi_primary_school_stream_02,380
87995400,0724891343,agent 33641,f,,3.82141E+13,ebbiba_primary_school_stream_01,698
89250593,0710847499,agent 33642,f,,3.82141E+13,essongolo_primary_school_stream_01,575
22591455,0725628235,agent 33643,m,,3.82141E+13,essongolo_primary_school_stream_02,574
97636444,0720407772,agent 33644,f,,3.82141E+13,wemilabi_primary_school_stream_01,547
17501852,0717913718,agent 33645,m,,3.82141E+13,wemilabi_primary_school_stream_02,547
94694911,0718222534,agent 33646,m,,3.82141E+13,wandeche_primary_school_stream_01,625
59119730,0730976779,agent 33647,m,,3.82141E+13,emusenjeli_primary_school_stream_01,643
26833082,0711161512,agent 33648,f,,3.82141E+13,itabalia_primary_school_stream_01,353
26890742,0718521315,agent 33649,f,,3.82141E+13,itabalia_primary_school_stream_02,353
52135163,0718086016,agent 33650,f,,3.82141E+13,mulukhambi_primary_school_stream_01,375
64210753,0729676210,agent 33651,f,,3.82141E+13,esirabe_primary_school_stream_01,476
35603319,0720420849,agent 33652,m,,3.82141E+13,esirabe_primary_school_stream_02,475
58591137,0715483083,agent 33653,f,,3.82141E+13,musitinyi_primary_school_stream_01,536
21315224,0722698258,agent 33654,m,,3.82141E+13,esiembero_primary_school_stream_01,377
22058928,0717259334,agent 33655,m,,3.82141E+13,esiembero_primary_school_stream_02,377
63889264,0722862518,agent 33656,m,,3.82141E+13,musinaka_primary_school_stream_01,393
79082878,0727685454,agent 33657,f,,3.82141E+13,ebubayi_primary_school_stream_01,410
71363577,0730429536,agent 33658,f,,3.82141E+13,ebubayi_primary_school_stream_02,410
99859126,0716604911,agent 33659,f,,3.82141E+13,good_shefferd_church_wamasiol_stream_01,46
48971480,0715620008,agent 33660,f,,3.82141E+13,wachatili_church_of_god_stream_01,24
26084453,0727924415,agent 33661,m,,3.82141E+13,mwinaya_primary_school_stream_01,20
89185005,0723269643,agent 33662,f,,3.82141E+13,habwe_pag_church_stream_01,67
86370736,0713346685,agent 33663,m,,3.82141E+13,emutsuru_primary_school_stream_01,563
49656600,0710667806,agent 33664,m,,3.82141E+13,mwitubwi_nursery_school_stream_01,682
13406796,0718154698,agent 33665,m,,3.82141E+13,ebukuya_primary_school_stream_01,533
27370844,0729089368,agent 33666,f,,3.82141E+13,ebwiranyi_primary_school_stream_01,498
42660678,0714940617,agent 33667,f,,3.82141E+13,ebwiranyi_primary_school_stream_02,497
68313004,0716130571,agent 33668,f,,3.82141E+13,esibeye_primary_school_stream_01,597
37413836,0710381167,agent 33669,f,,3.82141E+13,esibeye_primary_school_stream_02,597
87993603,0726341926,agent 33670,m,,3.82141E+13,emululu_primary_school_stream_01,397
30923629,0721946302,agent 33671,f,,3.82141E+13,emululu_primary_school_stream_02,396
79022010,0717435201,agent 33672,m,,3.82141E+13,ebusyubi_primary_school_stream_01,565
20296416,0712247105,agent 33673,m,,3.82141E+13,ebusyubi_primary_school_stream_02,564
50461160,0722554866,agent 33674,m,,3.82141E+13,munungo_primary_school_stream_01,618
25726533,0721480676,agent 33675,f,,3.82141E+13,mulwanda_primary_school_stream_01,442
79580312,0710433765,agent 33676,f,,3.82141E+13,mulwanda_primary_school_stream_02,442
21137704,0720849467,agent 33677,f,,3.82141E+13,esiandumba_primary_school_stream_01,605
53403567,0713010268,agent 33678,f,,3.82141E+13,esiandumba_primary_school_stream_02,605
71010434,0728543751,agent 33679,m,,3.82141E+13,esiandumba_primary_school_stream_03,604
24340017,0710141523,agent 33680,f,,3.82141E+13,mundabala_nursery_school_stream_01,584
20646754,0725498394,agent 33681,m,,3.82141E+13,khusiututu_pentecostal_church_stream_01,51
30624783,0711701877,agent 33682,m,,3.82141E+13,emukusa_church_of_god_stream_01,280
45244992,0725111850,agent 33683,m,,3.82141E+13,ack_st_patrick_samaria_stream_01,12
22538899,0726029698,agent 33684,f,,3.82141E+13,esinamutu_nursey_school_stream_01,578
56975983,0724404702,agent 33685,f,,3.82141E+13,ebussamba_primary_school_stream_01,523
68846720,0721435613,agent 33686,f,,3.82141E+13,ebussamba_primary_school_stream_02,522
43994281,0727891425,agent 33687,f,,3.82141E+13,ekwanda_primary_school_stream_01,685
74739867,0716575005,agent 33688,m,,3.82141E+13,ekwanda_primary_school_stream_02,685
59619789,0729362622,agent 33689,f,,3.82141E+13,ekwanda_primary_school_stream_03,684
93810879,0722589790,agent 33690,m,,3.82141E+13,esibembe_primary_school_stream_01,500
52304508,0723837088,agent 33691,m,,3.82141E+13,esibembe_primary_school_stream_02,499
82433173,0725373435,agent 33692,m,,3.82141E+13,esibembe_primary_school_stream_03,499
40587891,0727643578,agent 33693,f,,3.82141E+13,esirome_rc_nursery_school_stream_01,475
68699119,0716024018,agent 33694,f,,3.82141E+13,kaila_primary_school_stream_01,630
78889507,0715086977,agent 33695,f,,3.82141E+13,ebumbayi_primary_school_stream_01,393
68190830,0730499204,agent 33696,f,,3.82141E+13,ebumbayi_primary_school_stream_02,392
72775056,0725282921,agent 33697,m,,3.82141E+13,khwiliba_primary_school_stream_01,562
98493017,0716765642,agent 33698,f,,3.82141E+13,khwiliba_primary_school_stream_02,561
56107490,0726780515,agent 33699,m,,3.82141E+13,esitsimi_nursery_school_stream_01,679
28069321,0719276391,agent 33700,m,,3.82141E+13,emmaloba_primary_school_stream_01,411
65338565,0714515239,agent 33701,m,,3.82141E+13,emmaloba_primary_school_stream_02,410
62060738,0717749198,agent 33702,f,,3.82141E+13,ochuore_nursery_school_stream_01,424
96667038,0715882768,agent 33703,f,,3.82141E+13,emukhuyu_ack_nursery_school_stream_01,454
54289379,0714962689,agent 33704,f,,3.82141E+13,emukhuyu_ack_nursery_school_stream_02,454
42184507,0726916553,agent 33705,f,,3.82141E+13,esibembe_pag_church_stream_01,114
39964294,0720920915,agent 33706,m,,3.82141E+13,ack_st_simon_church_stream_01,238
14626664,0715980401,agent 33707,f,,3.82141E+13,ack_st_clement_church_stream_01,60
48016343,0711690563,agent 33708,m,,3.82141E+13,mwilala_pag_church_stream_01,52
64596177,0728687895,agent 33709,m,,3.82141E+13,ebusakami_primary_school_stream_01,539
26752588,0722201243,agent 33710,m,,3.82141E+13,ebusakami_primary_school_stream_02,539
93032526,0723622873,agent 33711,f,,3.82141E+13,ebusakami_primary_school_stream_03,539
87852481,0729887702,agent 33712,f,,3.82141E+13,ebusakami_primary_school_stream_04,538
72176549,0711584366,agent 33713,f,,3.82141E+13,emanuel_ack_nursery_school_stream_01,257
82035902,0714726478,agent 33714,f,,3.82141E+13,asiongo_primary_school_stream_01,400
96235337,0729835893,agent 33715,m,,3.82141E+13,emmutsa_primary_school_stream_01,699
85244097,0716941558,agent 33716,f,,3.82141E+13,ebulako_primary_school_stream_01,616
63712450,0725248533,agent 33717,m,,3.82141E+13,ebulako_primary_school_stream_02,616
62764417,0730987814,agent 33718,m,,3.82141E+13,emmatsi_primary_school_stream_01,611
66183805,0720150205,agent 33719,m,,3.82141E+13,ebuhando_primary_school_stream_01,565
98712783,0726468139,agent 33720,f,,3.82141E+13,emunwa_primary_school_stream_01,451
57818722,0729812552,agent 33721,f,,3.82141E+13,emunwa_primary_school_stream_02,451
55497981,0712686032,agent 33722,f,,3.82141E+13,emukhuya_primary_school_stream_01,376
71077890,0711736863,agent 33723,f,,3.82141E+13,hobunaka_primary_school_stream_01,382
99282996,0717718122,agent 33724,m,,3.82141E+13,hobunaka_primary_school_stream_02,381
32058542,0717098725,agent 33725,f,,3.82141E+13,waluka_primary_school_stream_01,443
86165507,0726925107,agent 33726,m,,3.82141E+13,waluka_primary_school_stream_02,443
23803161,0718439705,agent 33727,m,,3.82141E+13,emuhaya_primary_school_stream_01,604
42914787,0711793008,agent 33728,m,,3.82141E+13,wanakhale_primary_school_stream_01,566
45522999,0730880155,agent 33729,f,,3.82141E+13,wanakhale_primary_school_stream_02,566
61743685,0727831023,agent 33730,f,,3.82141E+13,kima_primary_school_stream_01,440
98760205,0730758699,agent 33731,f,,3.82141E+13,kima_primary_school_stream_02,440
20654751,0727562966,agent 33732,f,,3.82141E+13,ebwali_primary_school_stream_01,424
33553214,0728707858,agent 33733,m,,3.82141E+13,ebwali_primary_school_stream_02,424
23431937,0729133643,agent 33734,f,,3.82141E+13,mwitololo_nusery_school_stream_01,168
56290412,0720704736,agent 33735,m,,3.82141E+13,musikangu_church_of_god_stream_01,17
48492414,0714239552,agent 33736,m,,3.82141E+13,musitinyi_church_of_god_stream_01,37
24147205,0726714486,agent 33737,m,,3.82141E+13,ibubi_primary_school_stream_01,18
72204320,0714490480,agent 33738,f,,3.82141E+13,eliang?ma_church_of_god_stream_01,40
37277322,0730880261,agent 33739,f,,3.82151E+13,ebusiratsi_cog_primary_school_stream_01,617
81997931,0714873457,agent 33740,f,,3.82151E+13,ebusiratsi_cog_primary_school_stream_02,617
85769364,0715464074,agent 33741,f,,3.82151E+13,ebusiratsi_cog_primary_school_stream_03,616
14947474,0720097398,agent 33742,m,,3.82151E+13,musiakhupa_nursery_school_stream_01,412
43518247,0722284559,agent 33743,f,,3.82151E+13,ematsuli_primary_school_stream_01,379
40208825,0724006287,agent 33744,m,,3.82151E+13,ematsuli_primary_school_stream_02,378
38837280,0715955984,agent 33745,m,,3.82151E+13,eluhobe_primary_school_stream_01,366
48873270,0711192276,agent 33746,m,,3.82151E+13,eluhobe_primary_school_stream_02,366
85556177,0720035289,agent 33747,f,,3.82151E+13,esibuye_primary_school_stream_01,630
90264722,0724701088,agent 33748,f,,3.82151E+13,esibuye_primary_school_stream_02,629
37488016,0724931128,agent 33749,f,,3.82151E+13,ebukhooli_nursey_school_stream_01,503
12577213,0719679562,agent 33750,f,,3.82151E+13,emuhondo_primary_school_stream_01,689
95135833,0729929422,agent 33751,m,,3.82151E+13,mwituha_primary_school_stream_01,453
38940694,0729140926,agent 33752,f,,3.82151E+13,mwituha_primary_school_stream_02,452
32396154,0714664519,agent 33753,m,,3.82151E+13,ilungu_primary_school_stream_01,482
67057329,0716595919,agent 33754,m,,3.82151E+13,ilungu_primary_school_stream_02,482
45635011,0730991391,agent 33755,m,,3.82151E+13,ilungu_primary_school_stream_03,482
37181137,0721968260,agent 33756,f,,3.82151E+13,emusutswi_primary_school_stream_01,485
33920651,0728044338,agent 33757,f,,3.82151E+13,emusutswi_primary_school_stream_02,484
30787776,0721874985,agent 33758,f,,3.82151E+13,kilingili_primary_school_stream_01,509
73169114,0722428776,agent 33759,f,,3.82151E+13,kilingili_primary_school_stream_02,509
88509208,0721849896,agent 33760,m,,3.82151E+13,emurembe_primary_school_stream_01,408
35798681,0729472977,agent 33761,f,,3.82151E+13,emurembe_primary_school_stream_02,408
46527460,0720844929,agent 33762,m,,3.82151E+13,ebulamba_primary_school_stream_01,539
95114524,0724018140,agent 33763,m,,3.82151E+13,ikumu_primary_school_stream_01,384
35357247,0723666241,agent 33764,m,,3.82151E+13,ikumu_primary_school_stream_02,383
